Name,Period,Lon,Lat,Alt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Kejimkujik,1998-2000,-65.27,44.37,100,2.6,2.6,2.7,3.3,3.2,3.3,2.9,2.9,3.9,2.8,3.1,2.6
Green Bay,1971-85,-88.13,44.48,214,2.8,3.0,3.3,3.8,4.0,4.0,4.2,4.0,3.4,3.1,2.9,2.6
Bologna,1981-89,11.30,44.53,36,3.4,-,4.7,3.9,4.2,5.1,4.6,3.4,4.3,3.7,-,3.5
Beograd,1981-90,20.47,44.80,132,2.0,2.3,2.6,3.0,3.6,3.5,3.3,3.4,3.4,2.7,2.1,2.0
Bordeaux,1981-90,-.7,44.83,49,3.1,3.5,3.3,3.5,3.9,4.2,3.9,3.9,3.8,3.6,3.4,2.8
Howland,1998-2000,-68.72,45.20,100,2.3,2.4,2.6,2.5,2.6,2.7,2.8,2.7,2.5,2.6,2.3,2.3
Venise,1999-2000,12.51,45.31,10,2.8,3.4,3.2,4.0,4.0,3.7,3.7,3.9,3.5,4.0,2.9,2.4
Sherbrooke,1998-2000,-71.92,45.37,300,2.3,2.3,2.7,2.5,3.1,3.6,3.5,3.1,2.8,2.5,2.3,2.2
Portland,1981-83,-122.60,45.55,12,3.0,3.2,3.6,3.8,4.0,3.8,4.1,3.7,3.5,3.4,3.1,3.3
Saint Cloud,1971-85,-94.07,45.55,312,2.7,2.9,3.1,3.5,3.7,3.9,4.0,4.0,3.5,3.1,2.9,2.7
Montreal,1977-84,-73.75,45.67,36,2.7,2.7,2.9,3.1,3.7,3.6,3.7,3.6,3.5,3.0,2.9,2.6
Vaux-en-Velin,1994,4.93,45.78,170,3.0,3.7,3.6,-,4.5,4.5,4.6,4.2,3.5,3.4,-,2.0
Clermont Ferrand,1981-90,3.17,45.78,332,2.6,3.4,3.3,3.5,3.8,3.5,4.0,3.9,3.9,3.9,2.9,2.8
Ispra,1997-98,8.62,45.80,235,3.4,3.9,4.3,4.4,4.7,5.5,4.4,4.6,4.9,4.4,3.5,3.3
Zagreb,1981-87,16.03,45.82,123,2.1,2.9,3.3,4.3,4.4,5.2,5.6,4.4,4.3,3.6,4.7,3.4
Limoges,1971-80,1.18,45.87,396,3.9,2.9,4.0,3.9,4.3,3.8,4.2,3.8,3.7,3.9,3.0,2.0
Chequamegon,1999-2000,-90.25,45.93,480,2.4,2.1,2.4,2.6,2.8,2.8,3.0,2.8,2.9,2.4,2.3,2.2
Lugano,1987-96,8.97,46.00,273,4.0,4.3,3.8,4.5,5.6,6.4,5.7,4.3,3.8,4.0,3.4,2.9
Ljubliana,1981-90,14.52,46.07,299,2.9,4.0,3.8,4.1,5.0,5.0,5.6,4.3,5.5,-,3.3,2.8
Evolène-Villaz,1987-96,7.52,46.12,1825,1.6,1.6,1.6,1.6,2.5,3.3,4.4,4.2,3.2,2.9,2.1,1.6
La Rochelle,1981-90,-1.15,46.15,4,2.5,2.9,3.2,3.2,3.8,3.8,3.8,3.7,3.5,3.4,2.9,2.6
Astoria (94224),1961-90,-123.88,46.15,7,2.9,3.4,3.4,3.6,3.8,3.7,3.6,3.6,3.3,3.2,2.9,2.6
Magadino,1995-99,8.94,46.16,200,2.7,3.1,2.6,3.0,3.4,3.2,3.8,4.0,3.1,3.2,3.1,3.5
Locarno-Monti,1981-90,8.78,46.17,366,3.0,3.7,3.5,3.5,4.0,4.3,4.1,4.0,4.2,3.9,3.2,2.7
Sion,1987-96,7.33,46.22,482,3.0,3.0,2.7,3.2,3.8,3.0,4.1,4.2,4.0,3.7,2.1,2.5
Geneva,1981-90,6.12,46.25,420,3.3,4.1,4.0,4.2,4.5,4.6,4.5,4.3,4.5,4.3,3.5,3.1
Maniwaki,1971-86,-75.97,46.38,170,2.7,2.9,3.1,3.4,3.8,3.8,4.0,3.6,3.2,3.0,2.8,2.8
Corvatsch,1981-90,9.82,46.42,3315,1.3,1.3,1.7,2.3,3.1,4.3,4.3,3.7,3.2,2.1,1.3,1.3
Bolzano,1981-89,11.33,46.47,241,3.5,4.1,3.3,4.0,4.7,4.7,4.1,3.7,4.4,3.8,4.0,3.3
Sault St. Marie,1961-90,-84.37,46.47,221,2.2,2.2,2.1,2.6,3.1,3.4,3.7,3.7,3.7,3.2,2.7,1.9
Odesssa,1981-90,30.63,46.48,64,2.4,3.6,3.4,3.7,3.6,4.1,4.2,4.0,3.4,3.1,2.6,2.7
Adelboden,1987-96,7.57,46.50,1320,3.7,3.6,2.8,3.9,4.2,5.1,5.4,5.0,4.2,4.4,4.1,2.7
Guetsch,1987-96,8.62,46.65,2287,2.2,2.3,2.6,3.7,3.8,4.9,5.0,4.5,4.3,3.9,2.3,1.5
Bismarck,1971-85,-100.75,46.77,506,2.5,3.0,2.9,3.3,3.5,3.6,3.6,3.5,3.2,2.9,2.7,2.6
Davos,1987-96,9.85,46.77,1590,2.4,2.6,2.3,2.7,2.8,3.7,3.9,4.1,3.6,3.5,2.9,1.8
Cluj,1981-90,23.57,46.78,410,2.1,1.9,2.0,2.0,2.4,2.2,2.8,2.7,3.2,2.3,2.0,2.0
Payerne,1987-96,6.95,46.82,490,3.5,4.0,3.8,4.2,4.6,4.6,4.5,4.9,4.8,4.5,3.8,3.4
Payerne,1998,6.95,46.82,491,2.7,3.5,3.4,3.4,3.6,3.5,3.2,3.5,3.5,3.8,-,-
Payerne,1990-91,6.95,46.82,491,-,4.3,4.9,4.7,4.6,4.6,4.4,4.5,4.5,4.1,-,-
Caribou,"1978-85, 88,",-68.02,46.87,190,2.7,2.8,3.0,3.3,3.6,3.7,3.9,3.8,3.2,3.0,2.8,2.6
Caribou,1971-85,-68.02,46.87,190,2.7,3.0,3.1,3.3,3.5,3.9,4.3,3.4,3.1,2.9,2.7,2.6
Missoula,1971-85,-114.08,46.92,980,2.6,2.8,2.9,3.3,3.1,3.2,3.2,3.1,3.2,2.9,3.2,2.6
Luzern,1987-96,8.30,47.03,456,3.8,4.8,3.5,4.8,5.0,5.9,5.7,5.6,4.9,4.5,4.1,3.8
Sonnblick,1981-90,12.95,47.03,3106,1.3,1.4,2.0,2.5,2.9,4.4,2.7,3.0,2.8,1.7,1.4,1.3
Chaumont,1995-99,6.98,47.05,1200,1.8,2.6,2.5,3.1,3.6,3.9,4.1,4.0,3.8,3.5,2.5,1.7
Bourges,1981-90,2.73,47.07,161,5.9,-,4.5,4.0,4.0,4.4,4.9,4.8,4.6,4.7,4.2,4.4
La Chaux-de-F.,1987-96,6.80,47.08,1018,3.0,4.0,3.6,4.1,4.4,5.1,4.9,5.3,4.9,4.7,3.6,3.4
Nantes,1994,-1.33,47.15,30,3.4,3.3,3.2,4.3,3.9,3.8,4.1,4.1,4.4,3.2,-,3.0
Saentis,1981-90,9.35,47.25,2490,1.4,1.4,1.5,2.2,2.7,3.1,3.2,3.0,2.3,1.5,1.5,1.5
Haerkingen,1995-99,7.82,47.31,420,2.4,3.2,3.1,3.3,3.5,3.6,3.6,3.9,3.5,3.6,2.7,2.0
Reckenholz,1990-91,8.52,47.43,443,-,4.0,4.4,4.4,4.5,4.7,4.6,4.5,4.1,4.0,-,-
Budapest,1981-90,19.18,47.43,138,3.5,4.0,3.7,4.2,4.0,4.4,4.3,4.6,4.8,4.4,3.2,3.7
St. Gallen,1987-96,9.40,47.43,779,3.3,4.0,3.5,4.4,4.1,5.1,4.8,5.1,5.0,4.5,3.8,3.6
Seattle,"1978-80,",-122.30,47.45,122,2.4,3.1,3.3,3.7,4.1,3.9,3.9,3.9,3.5,3.5,3.2,2.6
Zuerich-Kloten,1981-90,8.53,47.48,436,3.1,3.9,3.9,4.2,4.3,5.0,4.8,4.8,4.7,4.1,3.9,3.3
Great Falls,1988-90,-111.37,47.48,1116,3.2,3.5,3.9,4.3,4.2,5.1,4.2,4.0,4.2,4.0,3.4,3.1
Salzburg,1981-90,13.00,47.8,434,2.8,3.5,4.1,4.2,4.7,4.4,4.4,5.6,5.0,4.2,2.9,2.6
Hohenpeissenberg,1981-90,11.02,47.80,990,1.8,2.4,2.7,3.2,3.6,3.8,3.9,3.8,3.7,2.8,2.0,1.8
Freiburg,1981-90,7.82,48.00,308,2.8,3.0,3.5,3.3,3.8,4.2,4.2,4.3,4.0,3.7,2.7,2.5
Wien Hohe Warte,1981-90,16.57,48.12,203,3.5,4.0,4.2,4.2,4.7,5.0,4.7,5.3,4.6,4.5,3.6,2.9
Bratislava,1981-90,17.12,48.17,292,2.3,3.0,2.8,3.3,3.4,3.1,3.1,3.4,3.5,3.5,3.0,2.7
Bratislava,1994,17.08,48.17,195,3.8,3.9,3.5,3.6,4.0,4.5,4.8,4.5,3.9,3.6,3.8,3.7
Weihenstephan,1981-90,11.70,48.40,472,3.8,3.9,4.2,4.2,4.5,4.6,4.7,4.6,4.3,3.7,3.6,3.4
Internat. Falls,1961-90,-93.38,48.57,361,2.1,2.2,2.2,2.6,3.3,3.7,4.1,3.8,3.5,3.2,2.6,1.9
Nancy/Essy,1971-80,6.22,48.68,225,-,3.9,-,4.4,4.2,4.3,4.6,4.5,4.2,4.4,-,3.2
Palaiseau,1999-2000,2.20,48.70,156,2.6,-,3.2,2.6,3.7,3.1,3.2,3.1,3.1,3.0,3.7,2.7
Trappes,1981-90,2.02,48.77,168,3.6,3.7,3.2,3.7,4.3,4.5,4.2,4.6,4.8,4.3,3.6,3.5
Churanov,1984-90,13.62,49.07,1122,3.0,3.6,4.0,4.6,4.6,5.5,4.5,5.0,4.9,4.4,2.9,2.1
Zakopane,1981-90,19.95,49.30,857,3.6,3.7,3.6,3.7,4.8,5.6,5.1,5.2,4.7,4.4,3.4,3.2
Dresden-Wahnsdorf,1981-90,6.67,49.75,278,3.8,3.8,4.0,4.2,4.4,4.3,4.5,4.4,4.2,3.8,3.5,3.5
Trier,1981-90,9.97,49.77,275,3.3,3.5,4.2,3.8,4.4,4.5,4.3,4.6,4.0,3.6,3.3,3.3
Ostrava,1984-90,18.25,49.80,242,3.8,-,4.9,4.6,4.8,5.1,4.9,4.9,5.4,-,4.2,-
Winnipeg,1977-84,-97.23,49.92,239,2.7,2.7,2.8,3.1,3.4,3.2,3.6,3.3,2.9,2.7,2.5,2.6
Kelowna,1971-86,-119.38,49.97,417,3.1,3.1,3.4,3.7,3.9,4.0,3.9,3.9,3.6,3.4,3.2,2.9
Surinam,1999-2000,-55.20,5.78,0,6.7,5.8,4.9,3.8,6.8,3.2,3.3,3.5,3.6,3.9,4.4,4.3
Praha,1984-90,14.45,50.07,262,2.4,3.0,3.9,3.8,3.9,4.3,4.1,4.4,4.2,3.7,2.4,2.0
Bratts Lake,1999-2001,-104.70,50.27,586,2.5,2.5,2.6,2.9,3.1,2.6,2.8,2.8,2.5,2.3,2.5,2.3
Armstrong,1971-86,-89.03,50.3,351,2.7,2.9,3.2,3.5,3.9,4.2,4.2,4.1,3.4,3.1,2.9,2.6
Kievv,1981-90,30.45,50.4,179,2.0,2.0,2.1,2.8,2.9,3.8,3.8,3.5,3.3,2.6,2.0,2.0
Lille,1997-2001,3.13,50.60,60,3.0,2.9,3.7,3.2,3.7,3.8,3.7,4.0,3.5,3.0,3.0,3.0
Port Hardy,1977-84,-127.37,50.68,23,2.3,2.3,2.5,2.9,2.9,2.9,2.9,2.9,2.9,2.6,2.5,2.5
Uccle,1981-90,4.35,50.80,100,3.3,3.5,4.1,4.2,4.4,4.2,4.4,4.5,4.1,3.4,3.4,3.0
Braunschweig,1981-90,13.68,51.12,246,3.3,3.4,4.1,4.1,4.5,4.3,4.4,4.6,4.1,3.6,3.4,3.1
London,1981-90,-.12,51.52,77,3.0,3.5,4.3,3.9,3.8,4.6,4.9,4.5,4.6,-,3.5,3.2
Garston,1992,-0.37,51.71,80,3.9,4.7,-,-,4.9,4.5,4.6,4.1,3.8,3.8,3.9,-
Brocken,1981-90,10.62,51.80,1142,1.7,1.8,2.7,1.8,4.3,4.2,5.5,5.5,4.4,2.6,2.3,1.7
Valentia Obs.,1981-90,-10.25,51.93,9,3.7,3.1,4.1,3.0,3.2,3.3,3.6,3.9,3.8,3.9,2.7,-
De Bilt,1981-90,5.18,52.1,0,2.7,2.5,3.6,3.2,3.4,3.9,4.1,4.6,4.0,3.6,2.4,2.7
Puntzi Mtn.,1971-86,-124.15,52.12,910,2.2,2.4,2.6,2.8,3.1,2.8,2.9,3.0,2.6,2.4,-,2.3
Broom's Barn,1981-90,0.57,52.27,75,2.5,2.8,3.7,3.4,3.9,4.0,4.7,4.8,4.5,-,2.9,-
Warszwa,1981-90,20.97,52.28,98,3.0,3.2,3.9,4.3,3.6,4.4,4.5,4.8,4.8,-,2.9,2.9
Hamburg,1981-90,10.45,52.30,83,3.2,3.5,3.7,3.7,4.1,3.9,4.1,4.2,3.8,3.4,3.3,3.3
Lindenberg,1997,14.20,52.35,125,3.0,3.1,3.7,3.3,4.1,3.8,3.6,4.2,3.0,3.3,3.5,3.0
Potsdam,1981-90,13.08,52.37,107,2.7,2.7,4.0,3.6,3.8,3.8,3.9,3.7,4.0,3.6,2.8,2.7
De Kooy,1981-90,4.78,52.92,0,2.4,2.1,2.9,2.9,3.0,3.2,3.8,4.0,4.1,3.5,2.7,2.8
Samarkand,1981-90,50.45,53.25,44,2.3,2.3,2.0,2.3,2.3,2.7,3.7,3.1,3.5,-,2.6,2.2
Dublin,1981-90,-6.25,53.43,68,2.8,3.4,3.7,4.0,3.6,3.9,4.0,4.8,4.3,-,3.0,2.5
Aughton,1981-90,-2.92,53.55,54,2.6,3.3,3.6,3.5,3.7,3.8,4.0,4.1,4.1,-,3.9,3.0
Edmonton,1977-84,-114.1,53.55,766,2.3,2.3,2.4,2.8,3.1,2.9,3.3,3.2,2.6,2.3,2.3,2.2
Edson,1971-86,-116.47,53.58,925,2.6,2.8,3.4,3.6,3.9,3.9,3.8,3.9,3.6,2.9,2.7,2.5
Wuerzburg,1981-90,10.12,53.65,49,3.6,3.7,4.1,4.3,4.5,4.5,4.3,4.6,4.3,3.6,3.4,3.5
Waskesiu,1994-99,-106.07,53.92,550,-,-,-,-,3.2,3.6,3.4,3.2,2.6,2.5,2.3,2.1
Gdynia,1981-90,18.55,54.52,22,2.7,2.9,2.8,3.1,2.9,3.3,3.0,3.0,3.7,-,3.1,2.9
Schleswig,1981-90,9.55,54.53,59,2.4,2.1,2.7,2.8,2.9,3.6,3.7,3.4,3.4,-,2.4,2.5
Belfast,1981-90,-6.22,54.65,81,2.8,3.0,3.3,3.0,3.7,4.0,4.3,4.4,4.9,-,3.0,2.9
Kaunas,1981-90,23.88,54.88,73,2.8,2.1,2.3,1.9,2.0,2.1,2.3,3.0,2.7,2.4,1.9,3.0
Annette,1961-90,-131.57,55.03,34,2.6,2.6,3.0,3.0,3.2,3.4,3.4,3.3,3,3.4,2.4,2.1
Eskdalemuir,1981-90,-3.2,55.32,242,2.5,2.5,3.1,3.1,3.9,3.6,4.0,4.5,3.9,-,2.6,2.6
Taastrup/Kobenhavn,1981-90,12.30,55.67,28,2.0,2.0,2.2,2.8,2.6,3.1,3.6,3.5,3.1,3.0,2.0,2.2
Moscwa,1981-90,37.57,55.75,156,2.7,2.5,2.6,2.8,3.3,3.8,3.9,3.6,3.6,3.1,2.4,2.2
Thompson,1994-99,97.83,55.78,218,-,-,-,-,3.1,3.7,3.4,3.3,2.7,2.4,-,-
Shanwell,1981-90,-2.87,56.43,4,2.4,2.5,3.6,3.5,3.3,3.2,3.8,4.4,3.8,3.6,2.6,2.9
Toravere,1999,26.76,58.46,70,-,3.0,3.1,3.3,3.1,3.3,3.0,3.3,3.0,2.6,2.4,-
Stockholm,1981-90,18.07,59.35,30,2.5,2.0,2.4,3.0,3.2,3.4,3.5,3.6,3.1,2.7,2.0,-
St. Petersburg,1981-90,30.30,59.97,4,1.9,1.9,2.4,2.5,2.6,2.9,2.8,3.1,3.1,2.7,2.0,-
Lerwick,1981-90,-1.18,60.13,82,3.3,2.7,3.3,3.2,3.3,3.2,3.9,4.1,4.0,4.1,4.1,-
Helsinki,1981-90,24.97,60.37,11,3.0,2.0,2.4,2.7,2.7,2.9,3.0,3.3,3.3,2.9,2.8,-
Bergen,1981-90,5.32,60.4,41,-,3.5,3.5,3.3,3.2,3.2,3.5,3.9,3.8,3.6,3.7,-
Anchoraga,1961-90,-150.02,61.17,35,2.8,2.5,2.7,2.9,3.7,3.9,3.7,3.9,3.6,3.0,2.8,-
Fort Simpson,1971-86,-121.23,61.75,169,2.6,2.6,2.8,3.0,3.0,3.1,3.2,3.2,2.8,2.5,2.3,2.2
Valassaaret,1981-90,21.07,63.43,4,-,1.9,2.0,2.3,3.1,3.4,3.6,3.3,3.5,2.5,1.9,-
Reykjavik,1981-90,21.9,64.13,52,-,2.0,2.0,2.0,2.1,2.4,2.2,2.3,2.2,2.1,-,-
Arkangelsk,1981-90,64.58,64.58,13,-,1.9,2.2,2.0,2.0,2.1,2.2,2.5,2.8,2.2,-,-
Bonanza,1995-2000,-148.30,64.73,150,-,-,-,2.5,2.7,2.7,2.7,2.5,2.4,2.3,-,-
Fairbanks,1961-90,-147.87,64.82,138,-,2.2,2.1,2.4,3.2,3.7,3.8,3.6,3.3,2.6,2.1,-
Lulea,1981-90,22.13,65.55,17,-,1.9,2.0,2.1,2.6,3.0,3.0,3.2,2.7,2.0,-,-
Utsjoki Kevo,1981-90,27.03,69.75,107,-,1.9,2.0,2.3,2.5,3.1,3.4,3.9,3.2,2.6,-,-
Barrow,1961-90,-156.78,71.3,4,-,2.7,2.2,2.4,2.8,3.6,4.1,-,4.3,3.2,-,-
Barrow,1992,-156.61,71.32,8,-,-,-,-,4.7,4.1,3.9,4.0,-,-,-,-
Ny Alesund,1993,11.95,78.93,11,-,-,-,2.6,1.8,2.1,-,-,-,-,-,-
Ilorin,1998-99,4.33,8.32,350,9.5,9.9,7.9,10.0,8.0,7.8,4.9,4.3,5.9,5.7,5.9,9.2
